гишүүний	гишүүн @@ий	100
бижрүүтэй	бижрүү @@тэй	100
дамжуулагчийн	дам @@жих @@уулах @@гч @@ийн	110
бэртэлтээс	бэртэх @@лт @@ээс	110
арилах	арилах	000
урхитай	урхи @@тай	100
зугтлагад	зугтах @@лага @@д	110
товхимол	товхимол	000
янданг	яндан @@г	100
хориглолтын	хорих @@г @@лох @@лт @@ын	110
зүйрлэл	зүйр @@лэх @@л	010
үнэлэлтээс	үнэ @@лэх @@лт @@ээс	110
атираанаас	атирах @@аа @@аас	110
хуанли	хуанли	000
шумбагчаас	шумбах @@гч @@аас	110
хэмнэлд	хэм @@нэл @@д	110
ялгалтад	ялгах @@лт @@д	110
түгмэгц	түгэх @@мэгц	100
аяганд	аяга @@д	100
чимээгээр	чимээ @@ээр	100
тоормосноос	тоормос @@оос	100
амуунаас	амуу @@аас	100
индексийн	индекс @@ийн	100
долгинох	долгинох	000
бөөлжсөнд	бөөлжих @@с @@д	110
эргэцүүлэл	эргэх @@цэх @@үүлэх @@л	010
сууц	сууц	000
дарамтад	дарах @@мт @@д	110
элементэд	элемент @@д	100
дамартай	дамар @@тай	100
сийрэгжмэгц	сийрэг @@жих @@мэгц	110
бууринаас	буурь @@аас	100
даяанчаас	даяан @@ч @@аас	110
имд	им @@д	100
жолоогоо	жолоо @@оо	100
текстийн	текст @@ийн	100
зуслангаас	зуслан @@аас	100
трансформаторын	трансформатор @@ын	100
цогцолбор	цогцлох @@бор	010
тамирчинд	тамир @@чин @@д	110
дусалд	дусах @@л @@д	110
оператор	оператор	000
үйлдвэрлэгчтэй	үйл @@дэх @@вэр @@лэх @@гч @@тэй	110
хоцрогдлоос	хоцрох @@гдох @@л @@оос	110
эргэх	эргэх	000
магадлах	магад @@лах	010
мандолиныг	мандолин @@ыг	100
түгжрэх	түгжих @@рэх	010
мяндсаа	мяндас @@аа	100
махчинтай	мах @@чин @@тай	110
ёсолгооны	ёс @@лгоо @@ы	110
тамгаар	тамга @@аар	100
гашуудлаар	гашуун @@дах @@л @@аар	110
ваараа	ваар @@аа	100
шууданчид	шуудан @@ч @@д	110
урсгал	урсгах @@л	010
өлсгөлөнгөөр	өлсөх @@гөлөн @@өөр	110
найрлага	найрах @@лага	010
татварын	татах @@вар @@ын	110
бариулыг	бариул @@ыг	100
солиорлоос	солих @@оо @@рох @@л @@оос	110
төлөөсний	төлөх @@өөс @@ий	110
тавилангаар	тавилан @@аар	100
хөөх	хөөх	000
адармаатай	адармаа @@тай	010
дизайнераа	дизайнер @@аа	100
ятгалгаар	ятгах @@лга @@аар	110
шавхуурдах	шавхах @@уур @@дах	010
аринд	ари @@д	100
казиногоор	казино @@оор	100
далайтай	далай @@тай	100
нүүрстөрөгчтэй	нүүрс @@төрөгч @@тэй	101
товчлуураас	товч @@лох @@уур @@аас	110
хониноос	хонь @@оос	100
тосыг	тос @@ыг	100
унагаар	унага @@аар	100
шатаагчаар	шатах @@аах @@гч @@аар	110
зогсох	зогсох	000
өмхийрөх	өмхий @@рөх	010
төглийн	төгөл @@ийн	100
солилцоонд	солих @@лцох @@оо @@д	110
эргэлтэд	эргэх @@лт @@д	110
хуваагдлыг	хуваах @@гдах @@л @@ыг	110
өчлийн	өчих @@л @@ийн	110
мэндэлье	мэнд @@лэх @@е	110
хатгамал	хатгах @@мал	010
төсөөллөөс	төсөө @@лөх @@л @@өөс	110
зүйрлэлээр	зүйр @@лэх @@л @@ээр	110
тэлээний	тэлэх @@ээ @@ий	110
мэрэгчид	мэрэх @@гч @@д	110
улангир	улангир	000
слайдтай	слайд @@тай	100
судраас	судар @@аас	100
оромд	ором @@д	100
залгаасанд	залгах @@аас @@д	110
тоосгонд	тоосго @@д	100
гэмшлээр	гэмших @@л @@ээр	110
элчээ	элч @@ээ	100
даяан	даяан	000
алганд	алга @@д	100
өчилд	өчих @@л @@д	110
шрифтээ	шрифт @@ээ	100
тасгийн	тасаг @@ийн	100
шугамаар	шугам @@аар	100
фокуст	фокус @@т	100
болзлоо	болзох @@л @@оо	110
байнга	байнга	000
инерцийг	инерц @@ийг	100
идэх	идэх	000
тэжээл	тэжээх @@л	010
номлолтой	ном @@лох @@л @@той	110
биеллээ	бие @@лэх @@л @@ээ	110
зөрчил	зөрөх @@чих @@л	010
туслалцаагаар	тус @@лах @@лцах @@аа @@аар	110
тасалгаагаа	тас @@лах @@гаа @@аа	110
тэмцээнийг	тэмцээн @@ийг	100
хошуучтай	хошуу @@ч @@тай	110
археологиос	археологи @@ос	100
нууцлалтай	нууц @@лах @@л @@тай	110
цацрагт	цацах @@раг @@т	110
хувьслаас	хувь @@сах @@л @@аас	110
жагсаалаар	жагсах @@аал @@аар	110
сүлжээг	сүлжих @@ээ @@г	110
хичээлээ	хичээх @@л @@ээ	110
чонотой	чоно @@той	100
батжих	бат @@жих	010
хүндлэлээр	хүнд @@лэх @@л @@ээр	110
шүд	шүд	000
үрлэгээр	үрэх @@лэг @@ээр	110
тэнэг	тэнэг	000
төлөвлөгөө	төлөв @@лөх @@өө	010
зурвастай	зурах @@вас @@тай	110
лимбэдье	лимбэ @@дэх @@е	110
зугтлагыг	зугтах @@лага @@ыг	110
хувьслаа	хувь @@сах @@л @@аа	110
бүтэлгүйтлээс	бүтэх @@лгүй @@тэх @@л @@ээс	110
ажиглагч	ажих @@г @@лах @@гч	010
зүлгүүрээ	зүлгэх @@үүр @@ээ	110
эсийг	эс @@ийг	100
устгагчид	устгах @@гч @@д	110
далайцаа	далай @@ц @@аа	110
дараанд	дараа @@д	100
бөмбөрцөгт	бөмбөр @@цөг @@т	110
мануухайгаа	мануухай @@аа	100
шилжилттэй	шилжих @@лт @@тэй	110
программтай	программ @@тай	100
хорвоогоос	хорвоо @@оос	100
ханиаднаас	ханиах @@д @@аас	110
фонтоор	фонт @@оор	100
таарамжийн	таарах @@мж @@ийн	110
гэмтлээ	гэмтэх @@л @@ээ	110
аяга	аяга	000
тэнгэрээс	тэнгэр @@ээс	100
хөөснөөс	хөөс @@өөс	100
коммунизмд	коммунизм @@д	100
ачаас	ач @@аас	100
редактор	редактор	000
томуутай	томуу @@тай	100
өчигтэй	өчих @@г @@тэй	110
хүндрэлд	хүнд @@рэх @@л @@д	110
иргэнд	иргэн @@д	100
пүрштэй	пүрш @@тэй	100
уранд	ур @@н @@д	110
циркээр	цирк @@ээр	100
хувцасны	хувцас @@ы	100
цацрагийн	цацах @@раг @@ийн	110
зэмлэл	зэм @@лэх @@л	010
хуурайнаас	хуурай @@аас	100
гунигийг	гуних @@г @@ийг	110
тохируулга	тохирох @@уулах @@га	010
хэлбэртэй	хэлбэр @@тэй	100
зохицуулагчийн	зохицох @@уулах @@гч @@ийн	110
хөтлөгчид	хөтлөх @@гч @@д	110
мастераас	мастер @@аас	100
биелэлтээр	бие @@лэх @@лт @@ээр	110
мөрөөдөлд	мөрөөдөх @@л @@д	110
агааржуулагчид	агаар @@жих @@уулах @@гч @@д	110
зотонгоор	зотон @@оор	100
газраа	газар @@аа	100
зулайг	зулай @@г	100
зурмаар	зурах @@маар	100
сувдтай	сувд @@тай	100
урилгыг	урих @@лга @@ыг	110
судлагчид	судлах @@гч @@д	110
тоглоомоор	тоглох @@оом @@оор	110
батганаас	батга @@аас	100
хольцтой	холих @@ц @@той	110
духанд	дух @@д	100
үүлээ	үүл @@ээ	100
бадраах	бадрах @@аах	010
чансаанд	чансаа @@д	100
анхааруулгаас	анхаарах @@уулах @@лга @@аас	110
дээврээс	дээвэр @@ээс	100
тойрогт	тойрох @@г @@т	110
текстийг	текст @@ийг	100
лазераас	лазер @@аас	100
гоймонгийн	гоймон @@ийн	100
хөхрөв	хөх @@рөх @@в	110
царцаагаар	царцаа @@аар	100
арлаа	арал @@аа	100
хонго	хонго	000
эмгэнэлт	эмгэнэх @@лт	010
барагтай	бараг @@тай	010
хуримтлалаа	хурим @@тлах @@л @@аа	110
хаалгачид	хаах @@лга @@ч @@д	110
цуурайгаа	цуурай @@аа	100
жигшилд	жигших @@л @@д	110
цардах	цардах	000
биежилтэд	бие @@жих @@лт @@д	110
хэлмэгдэцгээ	хэлмэгдэх @@цгээ	100
өлсгөлөнд	өлсөх @@гөлөн @@д	110
хадууртай	хадах @@уур @@тай	110
ухуулгын	ухах @@уулах @@га @@ын	110
эвэртэй	эвэр @@тэй	100
хуульчтай	хууль @@ч @@тай	110
залгааснаас	залгах @@аас @@аас	110
сугалах	суга @@лах	010
найруулагчийн	найрах @@уулах @@гч @@ийн	110
барцад	барцад	000
тоос	тоос	000
амбицаар	амбиц @@аар	100
хөдөлмөр	хөдлөх @@мөр	010
жодооноос	жодоо @@оос	100
гаргах	гарах @@гах	010
ая	ая	000
босгыг	босох @@го @@ыг	110
үсгээ	үсэг @@ээ	100
хайгуулаа	хайх @@гуул @@аа	110
тэврэлтээ	тэвэр @@х @@лт @@ээ	110
зэвүүцлээр	зэвүү @@цэх @@л @@ээр	110
өргөх	өргөх	000
бурхнаас	бурхан @@аас	100
хэрэгслийг	хэрэгсэх @@л @@ийг	110
хүндээр	хүнд @@ээр	100
амьдралыг	амь @@драх @@л @@ыг	110
илэрхийллийг	ил @@рхий @@лэх @@л @@ийг	110
цэнэглэгчид	цэнэг @@лэх @@гч @@д	110
хөндийрөнгөө	хөндий @@рөх @@нгөө	110
наалдацтай	наалдах @@ц @@тай	110
хагацлын	хагас @@цах @@л @@ын	110
танилцуулга	таних @@л @@цах @@уулах @@лга	010
огтлолцлоо	огт @@лох @@лцох @@л @@оо	110
цогцолбороос	цогцлох @@бор @@оос	110
дам	дам	000
жимд	жим @@д	100
авралаа	аврах @@л @@аа	110
утас	утас	000
лазераа	лазер @@аа	100
манлай	манлай	000
сургалтыг	сурах @@гах @@лт @@ыг	110
жинлүүрээс	жинлүүр @@ээс	100
багшаар	багш @@аар	100
сорцгоо	сорох @@цгоо	100
тэврэлт	тэвэр @@х @@лт	010
өгөөжийн	өгөөж @@ийн	100
цайнаас	цай @@аас	100
пинд	пин @@д	100
хувиралгүй	хувь @@рах @@л @@гүй	010
балеттай	балет @@тай	100
шүүмжлэлийг	шүүх @@мж @@лэх @@ @@ийг	110
зөвлөгчид	зөв @@лөх @@гч @@д	110
нэгтгэлтэй	нэгт @@гэх @@л @@тэй	110
лоозонтой	лоозон @@той	100
арифметикийг	арифметик @@ийг	100
зурхайтай	зурах @@ай @@тай	110
бөгсөө	бөгс @@өө	100
бариачаас	бариа @@ч @@аас	110
нийлэгт	нийлэг @@т	100
хянагчтай	хянах @@гч @@тай	110
хошуучаа	хошуу @@ч @@аа	110
тохиролцоогоо	тохирох @@лцох @@оо @@оо	110
онгодоор	онгод @@оор	100
нухцаа	нухац @@аа	100
мөнхжүүл	мөнх @@жих @@үүл	110
үсрэлттэй	үсрэх @@лт @@тэй	110
цондонтой	цондон @@той	100
нооргийг	ноорох @@г @@ийг	110
ховсоос	ховс @@оос	100
дэгдэлтээс	дэгдэх @@лт @@ээс	110
нийтлэлд	нийт @@лэх @@л @@д	110
оношоо	онош @@оо	100
сурталчилгаанаас	сурталчилгаа @@аас	100
байлдаанаар	байлах @@дах @@аан @@аар	110
тус	тус	000
авхуулах	авах @@уулах	010
хэрэгтнийг	хэрэг @@тэн @@ийг	110
залбиралд	залбирах @@л @@д	110
зураачид	зурах @@аач @@д	110
бөөгнөрлийн	бөөн @@гнөрөх @@л @@ийн	110
оюутнаа	оюун @@тан @@аа	110
үнэлэлтийн	үнэ @@лэх @@лт @@ийн	110
булангийн	булан @@ийн	100
шинэтгэлээр	шинэ @@тгэх @@л @@ээр	110
оператораас	оператор @@аас	100
тоосгоор	тоосго @@оор	100
фронттой	фронт @@той	100
инээмсэглэлтэй	инээх @@мсэг @@лэх @@л @@тэй	110
удирдагч	удирдах @@гч	010
мэдээлэнгээ	мэдэх @@ээ @@лэх @@нгээ	110
болзоо	болзох @@оо	010
төлөвийн	төлөв @@ийн	100
шүүхээр	шүүх @@ээр	100
лазерын	лазер @@ын	100
давталтаар	давтах @@лт @@аар	110
хорьтол	хорих @@тол	100
уулчинд	уул @@чин @@д	110
